source_id,table,dataset_id,task_name,metric,protocol,model_alias,value,uncertainty,reference_url,source_locator,source_sha256,quarantine_reason,notes
titan2025,Supplementary Table 56,mgb-brca,MGB-BRCA ER status,weighted_f1,titan2025_frozen_simpleshot,TITAN vision-language,0.738,reported_error=0.0158,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=56|model=TITAN|evaluator=simpleshot|metric=weighted_f1,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 56,mgb-brca,MGB-BRCA ER status,balanced_accuracy,titan2025_frozen_20_nearest_neighbors,TITAN vision-language,0.684,reported_error=0.0352,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=56|model=TITAN|evaluator=20_nearest_neighbors|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 56,mgb-brca,MGB-BRCA ER status,weighted_f1,titan2025_frozen_20_nearest_neighbors,TITAN vision-language,0.752,reported_error=0.0323,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=56|model=TITAN|evaluator=20_nearest_neighbors|metric=weighted_f1,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 57,mgb-brca,MGB-BRCA PR status,auroc,titan2025_frozen_logistic_regression,TITAN-V vision-only,0.752,reported_error=0.0329,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=57|model=TITANV|evaluator=logistic_regression|metric=auroc,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 57,mgb-brca,MGB-BRCA PR status,balanced_accuracy,titan2025_frozen_logistic_regression,TITAN-V vision-only,0.685,reported_error=0.0277,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=57|model=TITANV|evaluator=logistic_regression|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 57,mgb-brca,MGB-BRCA PR status,balanced_accuracy,titan2025_frozen_simpleshot,TITAN-V vision-only,0.672,reported_error=0.0316,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=57|model=TITANV|evaluator=simpleshot|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 57,mgb-brca,MGB-BRCA PR status,weighted_f1,titan2025_frozen_simpleshot,TITAN-V vision-only,0.680,reported_error=0.0301,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=57|model=TITANV|evaluator=simpleshot|metric=weighted_f1,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 57,mgb-brca,MGB-BRCA PR status,balanced_accuracy,titan2025_frozen_20_nearest_neighbors,TITAN-V vision-only,0.637,reported_error=0.0368,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=57|model=TITANV|evaluator=20_nearest_neighbors|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 57,mgb-brca,MGB-BRCA PR status,weighted_f1,titan2025_frozen_20_nearest_neighbors,TITAN-V vision-only,0.651,reported_error=0.0365,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=57|model=TITANV|evaluator=20_nearest_neighbors|metric=weighted_f1,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 57,mgb-brca,MGB-BRCA PR status,auroc,titan2025_frozen_logistic_regression,TITAN vision-language,0.758,reported_error=0.0335,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=57|model=TITAN|evaluator=logistic_regression|metric=auroc,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 57,mgb-brca,MGB-BRCA PR status,balanced_accuracy,titan2025_frozen_logistic_regression,TITAN vision-language,0.686,reported_error=0.0275,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=57|model=TITAN|evaluator=logistic_regression|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 57,mgb-brca,MGB-BRCA PR status,balanced_accuracy,titan2025_frozen_simpleshot,TITAN vision-language,0.682,reported_error=0.0193,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=57|model=TITAN|evaluator=simpleshot|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 57,mgb-brca,MGB-BRCA PR status,weighted_f1,titan2025_frozen_simpleshot,TITAN vision-language,0.685,reported_error=0.0160,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=57|model=TITAN|evaluator=simpleshot|metric=weighted_f1,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 57,mgb-brca,MGB-BRCA PR status,balanced_accuracy,titan2025_frozen_20_nearest_neighbors,TITAN vision-language,0.681,reported_error=0.0179,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=57|model=TITAN|evaluator=20_nearest_neighbors|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 57,mgb-brca,MGB-BRCA PR status,weighted_f1,titan2025_frozen_20_nearest_neighbors,TITAN vision-language,0.693,reported_error=0.0175,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=57|model=TITAN|evaluator=20_nearest_neighbors|metric=weighted_f1,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 58,mgb-brca,MGB-BRCA HER2 status,auroc,titan2025_frozen_logistic_regression,TITAN-V vision-only,0.727,reported_error=0.0681,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=58|model=TITANV|evaluator=logistic_regression|metric=auroc,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 58,mgb-brca,MGB-BRCA HER2 status,balanced_accuracy,titan2025_frozen_logistic_regression,TITAN-V vision-only,0.517,reported_error=0.0102,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=58|model=TITANV|evaluator=logistic_regression|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 58,mgb-brca,MGB-BRCA HER2 status,balanced_accuracy,titan2025_frozen_simpleshot,TITAN-V vision-only,0.627,reported_error=0.0492,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=58|model=TITANV|evaluator=simpleshot|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 58,mgb-brca,MGB-BRCA HER2 status,weighted_f1,titan2025_frozen_simpleshot,TITAN-V vision-only,0.673,reported_error=0.0237,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=58|model=TITANV|evaluator=simpleshot|metric=weighted_f1,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 58,mgb-brca,MGB-BRCA HER2 status,balanced_accuracy,titan2025_frozen_20_nearest_neighbors,TITAN-V vision-only,0.554,reported_error=0.0527,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=58|model=TITANV|evaluator=20_nearest_neighbors|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 58,mgb-brca,MGB-BRCA HER2 status,weighted_f1,titan2025_frozen_20_nearest_neighbors,TITAN-V vision-only,0.758,reported_error=0.0306,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=58|model=TITANV|evaluator=20_nearest_neighbors|metric=weighted_f1,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 58,mgb-brca,MGB-BRCA HER2 status,auroc,titan2025_frozen_logistic_regression,TITAN vision-language,0.749,reported_error=0.0416,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=58|model=TITAN|evaluator=logistic_regression|metric=auroc,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 58,mgb-brca,MGB-BRCA HER2 status,balanced_accuracy,titan2025_frozen_logistic_regression,TITAN vision-language,0.502,reported_error=0.0076,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=58|model=TITAN|evaluator=logistic_regression|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 58,mgb-brca,MGB-BRCA HER2 status,balanced_accuracy,titan2025_frozen_simpleshot,TITAN vision-language,0.662,reported_error=0.0564,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=58|model=TITAN|evaluator=simpleshot|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 58,mgb-brca,MGB-BRCA HER2 status,weighted_f1,titan2025_frozen_simpleshot,TITAN vision-language,0.667,reported_error=0.0400,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=58|model=TITAN|evaluator=simpleshot|metric=weighted_f1,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 58,mgb-brca,MGB-BRCA HER2 status,balanced_accuracy,titan2025_frozen_20_nearest_neighbors,TITAN vision-language,0.554,reported_error=0.0351,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=58|model=TITAN|evaluator=20_nearest_neighbors|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 58,mgb-brca,MGB-BRCA HER2 status,weighted_f1,titan2025_frozen_20_nearest_neighbors,TITAN vision-language,0.753,reported_error=0.0155,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=58|model=TITAN|evaluator=20_nearest_neighbors|metric=weighted_f1,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 59,mgb-luad,MGB-LUAD CDX-2 expression,auroc,titan2025_frozen_logistic_regression,TITAN-V vision-only,0.638,reported_error=0.1947,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=59|model=TITANV|evaluator=logistic_regression|metric=auroc,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 59,mgb-luad,MGB-LUAD CDX-2 expression,balanced_accuracy,titan2025_frozen_logistic_regression,TITAN-V vision-only,0.525,reported_error=0.0500,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=59|model=TITANV|evaluator=logistic_regression|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 59,mgb-luad,MGB-LUAD CDX-2 expression,balanced_accuracy,titan2025_frozen_simpleshot,TITAN-V vision-only,0.672,reported_error=0.1171,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=59|model=TITANV|evaluator=simpleshot|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
