model_id,evaluation_id,value,normalized_score,suite_id,metric,reference_url,source_locator,extraction_date,review_status,audit_status,lineage
virchow,pathorob.nature2026.tcga_4x4.clustering_score,0.3372427984849476,66.8621,pathorob,clustering_score,https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=29,2026-08-06,machine_parsed_single_source,parsed_primary_source,PMC13260997.1@sha256:07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047 -> scripts/extract_pathorob_scores.py -> pathorob_nature2026_and_repo_examples.csv -> build_registry.py -> scores.csv
virchow,pathorob.nature2026.tolkach_esca.clustering_score,0.9186409239154615,95.932,pathorob,clustering_score,https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=49,2026-08-06,machine_parsed_single_source,parsed_primary_source,PMC13260997.1@sha256:07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047 -> scripts/extract_pathorob_scores.py -> pathorob_nature2026_and_repo_examples.csv -> build_registry.py -> scores.csv
virchow,pathorob.tcga_2x2.robustness_index,0.761,76.1,pathorob,robustness_index,https://github.com/bifold-pathomics/PathoROB/blob/6583cf0b0d902c8cc032308262fa3a3befdc0687/README.md,table=Leaderboard: Robustness Index|source_snapshot_date=2026-04-02|model_row=Virchow|task_column=tcga_2x2,2026-08-05,machine_parsed_single_source,parsed_primary_source,pathorob@6583cf0b0d902c8cc032308262fa3a3befdc0687:README.md -> parse_pathorob_scores -> scores.csv
virchow,pathorob.tolkach_esca.robustness_index,0.932,93.2,pathorob,robustness_index,https://github.com/bifold-pathomics/PathoROB/blob/6583cf0b0d902c8cc032308262fa3a3befdc0687/README.md,table=Leaderboard: Robustness Index|source_snapshot_date=2026-04-02|model_row=Virchow|task_column=tolkach_esca,2026-08-05,machine_parsed_single_source,parsed_primary_source,pathorob@6583cf0b0d902c8cc032308262fa3a3befdc0687:README.md -> parse_pathorob_scores -> scores.csv
virchow,thunder.bach.linear_probing,66.2,66.2,thunder,f1,https://github.com/MICS-Lab/thunder/blob/3d1cc9513fb2cfd8c4afb0d7bb9f5c4f6b69117f/docs/leaderboards.md,table=perDatasetLinearTable|table_update=2026-04-08|model_row=VIRCHOW|task_column=bach,2026-08-05,machine_parsed_single_source,parsed_primary_source,thunder@3d1cc9513fb2cfd8c4afb0d7bb9f5c4f6b69117f:docs/leaderboards.md -> parse_thunder_scores -> scores.csv
virchow,thunder.bracs.linear_probing,59.8,59.8,thunder,f1,https://github.com/MICS-Lab/thunder/blob/3d1cc9513fb2cfd8c4afb0d7bb9f5c4f6b69117f/docs/leaderboards.md,table=perDatasetLinearTable|table_update=2026-04-08|model_row=VIRCHOW|task_column=bracs,2026-08-05,machine_parsed_single_source,parsed_primary_source,thunder@3d1cc9513fb2cfd8c4afb0d7bb9f5c4f6b69117f:docs/leaderboards.md -> parse_thunder_scores -> scores.csv
virchow,thunder.break_his.linear_probing,62.7,62.7,thunder,f1,https://github.com/MICS-Lab/thunder/blob/3d1cc9513fb2cfd8c4afb0d7bb9f5c4f6b69117f/docs/leaderboards.md,table=perDatasetLinearTable|table_update=2026-04-08|model_row=VIRCHOW|task_column=break_his,2026-08-05,machine_parsed_single_source,parsed_primary_source,thunder@3d1cc9513fb2cfd8c4afb0d7bb9f5c4f6b69117f:docs/leaderboards.md -> parse_thunder_scores -> scores.csv
virchow,thunder.ccrcc.linear_probing,91.7,91.7,thunder,f1,https://github.com/MICS-Lab/thunder/blob/3d1cc9513fb2cfd8c4afb0d7bb9f5c4f6b69117f/docs/leaderboards.md,table=perDatasetLinearTable|table_update=2026-04-08|model_row=VIRCHOW|task_column=ccrcc,2026-08-05,machine_parsed_single_source,parsed_primary_source,thunder@3d1cc9513fb2cfd8c4afb0d7bb9f5c4f6b69117f:docs/leaderboards.md -> parse_thunder_scores -> scores.csv
virchow,thunder.crc.linear_probing,93.7,93.7,thunder,f1,https://github.com/MICS-Lab/thunder/blob/3d1cc9513fb2cfd8c4afb0d7bb9f5c4f6b69117f/docs/leaderboards.md,table=perDatasetLinearTable|table_update=2026-04-08|model_row=VIRCHOW|task_column=crc,2026-08-05,machine_parsed_single_source,parsed_primary_source,thunder@3d1cc9513fb2cfd8c4afb0d7bb9f5c4f6b69117f:docs/leaderboards.md -> parse_thunder_scores -> scores.csv
virchow,thunder.esca.linear_probing,84.3,84.3,thunder,f1,https://github.com/MICS-Lab/thunder/blob/3d1cc9513fb2cfd8c4afb0d7bb9f5c4f6b69117f/docs/leaderboards.md,table=perDatasetLinearTable|table_update=2026-04-08|model_row=VIRCHOW|task_column=esca,2026-08-05,machine_parsed_single_source,parsed_primary_source,thunder@3d1cc9513fb2cfd8c4afb0d7bb9f5c4f6b69117f:docs/leaderboards.md -> parse_thunder_scores -> scores.csv
virchow,thunder.mhist.linear_probing,82.3,82.3,thunder,f1,https://github.com/MICS-Lab/thunder/blob/3d1cc9513fb2cfd8c4afb0d7bb9f5c4f6b69117f/docs/leaderboards.md,table=perDatasetLinearTable|table_update=2026-04-08|model_row=VIRCHOW|task_column=mhist,2026-08-05,machine_parsed_single_source,parsed_primary_source,thunder@3d1cc9513fb2cfd8c4afb0d7bb9f5c4f6b69117f:docs/leaderboards.md -> parse_thunder_scores -> scores.csv
virchow,thunder.patch_camelyon.linear_probing,93.6,93.6,thunder,f1,https://github.com/MICS-Lab/thunder/blob/3d1cc9513fb2cfd8c4afb0d7bb9f5c4f6b69117f/docs/leaderboards.md,table=perDatasetLinearTable|table_update=2026-04-08|model_row=VIRCHOW|task_column=patch_camelyon,2026-08-05,machine_parsed_single_source,parsed_primary_source,thunder@3d1cc9513fb2cfd8c4afb0d7bb9f5c4f6b69117f:docs/leaderboards.md -> parse_thunder_scores -> scores.csv
virchow,thunder.spider_breast.linear_probing,86.2,86.2,thunder,f1,https://github.com/MICS-Lab/thunder/blob/3d1cc9513fb2cfd8c4afb0d7bb9f5c4f6b69117f/docs/leaderboards.md,table=perDatasetLinearTable|table_update=2026-04-08|model_row=VIRCHOW|task_column=spider_breast,2026-08-05,machine_parsed_single_source,parsed_primary_source,thunder@3d1cc9513fb2cfd8c4afb0d7bb9f5c4f6b69117f:docs/leaderboards.md -> parse_thunder_scores -> scores.csv
virchow,thunder.spider_colorectal.linear_probing,90.2,90.2,thunder,f1,https://github.com/MICS-Lab/thunder/blob/3d1cc9513fb2cfd8c4afb0d7bb9f5c4f6b69117f/docs/leaderboards.md,table=perDatasetLinearTable|table_update=2026-04-08|model_row=VIRCHOW|task_column=spider_colorectal,2026-08-05,machine_parsed_single_source,parsed_primary_source,thunder@3d1cc9513fb2cfd8c4afb0d7bb9f5c4f6b69117f:docs/leaderboards.md -> parse_thunder_scores -> scores.csv
virchow,thunder.spider_skin.linear_probing,91.3,91.3,thunder,f1,https://github.com/MICS-Lab/thunder/blob/3d1cc9513fb2cfd8c4afb0d7bb9f5c4f6b69117f/docs/leaderboards.md,table=perDatasetLinearTable|table_update=2026-04-08|model_row=VIRCHOW|task_column=spider_skin,2026-08-05,machine_parsed_single_source,parsed_primary_source,thunder@3d1cc9513fb2cfd8c4afb0d7bb9f5c4f6b69117f:docs/leaderboards.md -> parse_thunder_scores -> scores.csv
virchow,thunder.spider_thorax.linear_probing,94.7,94.7,thunder,f1,https://github.com/MICS-Lab/thunder/blob/3d1cc9513fb2cfd8c4afb0d7bb9f5c4f6b69117f/docs/leaderboards.md,table=perDatasetLinearTable|table_update=2026-04-08|model_row=VIRCHOW|task_column=spider_thorax,2026-08-05,machine_parsed_single_source,parsed_primary_source,thunder@3d1cc9513fb2cfd8c4afb0d7bb9f5c4f6b69117f:docs/leaderboards.md -> parse_thunder_scores -> scores.csv
virchow,thunder.tcga_crc_msi.linear_probing,65.5,65.5,thunder,f1,https://github.com/MICS-Lab/thunder/blob/3d1cc9513fb2cfd8c4afb0d7bb9f5c4f6b69117f/docs/leaderboards.md,table=perDatasetLinearTable|table_update=2026-04-08|model_row=VIRCHOW|task_column=tcga_crc_msi,2026-08-05,machine_parsed_single_source,parsed_primary_source,thunder@3d1cc9513fb2cfd8c4afb0d7bb9f5c4f6b69117f:docs/leaderboards.md -> parse_thunder_scores -> scores.csv
virchow,thunder.tcga_tils.linear_probing,90.7,90.7,thunder,f1,https://github.com/MICS-Lab/thunder/blob/3d1cc9513fb2cfd8c4afb0d7bb9f5c4f6b69117f/docs/leaderboards.md,table=perDatasetLinearTable|table_update=2026-04-08|model_row=VIRCHOW|task_column=tcga_tils,2026-08-05,machine_parsed_single_source,parsed_primary_source,thunder@3d1cc9513fb2cfd8c4afb0d7bb9f5c4f6b69117f:docs/leaderboards.md -> parse_thunder_scores -> scores.csv
virchow,thunder.tcga_uniform.linear_probing,74.8,74.8,thunder,f1,https://github.com/MICS-Lab/thunder/blob/3d1cc9513fb2cfd8c4afb0d7bb9f5c4f6b69117f/docs/leaderboards.md,table=perDatasetLinearTable|table_update=2026-04-08|model_row=VIRCHOW|task_column=tcga_uniform,2026-08-05,machine_parsed_single_source,parsed_primary_source,thunder@3d1cc9513fb2cfd8c4afb0d7bb9f5c4f6b69117f:docs/leaderboards.md -> parse_thunder_scores -> scores.csv
virchow,thunder.wilds.linear_probing,97.6,97.6,thunder,f1,https://github.com/MICS-Lab/thunder/blob/3d1cc9513fb2cfd8c4afb0d7bb9f5c4f6b69117f/docs/leaderboards.md,table=perDatasetLinearTable|table_update=2026-04-08|model_row=VIRCHOW|task_column=wilds,2026-08-05,machine_parsed_single_source,parsed_primary_source,thunder@3d1cc9513fb2cfd8c4afb0d7bb9f5c4f6b69117f:docs/leaderboards.md -> parse_thunder_scores -> scores.csv
virchow,virchow2g2024.crc-no-norm.crc-no-norm.virchow2-linear-probe-cls-mean.weighted-f1,0.968,96.8,virchow2g_paper,weighted_f1,https://arxiv.org/pdf/2408.00738,paper=Virchow2|table=2|model=Virchow|embedding=CLS+Mean|task=CRC No-Norm,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:41054dcfa720f5da2c933cb2a711c9d4618689a990513236b256652865418125 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
virchow,virchow2g2024.crc-no-norm.crc-no-norm.virchow2-linear-probe-cls-only.weighted-f1,0.932,93.2,virchow2g_paper,weighted_f1,https://arxiv.org/pdf/2408.00738,paper=Virchow2|table=2|model=Virchow|embedding=CLS-Only|task=CRC No-Norm,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:41054dcfa720f5da2c933cb2a711c9d4618689a990513236b256652865418125 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
virchow,virchow2g2024.crc.crc.virchow2-linear-probe-cls-mean.weighted-f1,0.973,97.3,virchow2g_paper,weighted_f1,https://arxiv.org/pdf/2408.00738,paper=Virchow2|table=2|model=Virchow|embedding=CLS+Mean|task=CRC,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:41054dcfa720f5da2c933cb2a711c9d4618689a990513236b256652865418125 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
virchow,virchow2g2024.crc.crc.virchow2-linear-probe-cls-only.weighted-f1,0.97,97,virchow2g_paper,weighted_f1,https://arxiv.org/pdf/2408.00738,paper=Virchow2|table=2|model=Virchow|embedding=CLS-Only|task=CRC,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:41054dcfa720f5da2c933cb2a711c9d4618689a990513236b256652865418125 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
virchow,virchow2g2024.dlbcl.dlbcl.virchow2-linear-probe-cls-mean.weighted-f1,0.602,60.2,virchow2g_paper,weighted_f1,https://arxiv.org/pdf/2408.00738,paper=Virchow2|table=2|model=Virchow|embedding=CLS+Mean|task=DLBCL,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:41054dcfa720f5da2c933cb2a711c9d4618689a990513236b256652865418125 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
virchow,virchow2g2024.dlbcl.dlbcl.virchow2-linear-probe-cls-only.weighted-f1,0.591,59.1,virchow2g_paper,weighted_f1,https://arxiv.org/pdf/2408.00738,paper=Virchow2|table=2|model=Virchow|embedding=CLS-Only|task=DLBCL,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:41054dcfa720f5da2c933cb2a711c9d4618689a990513236b256652865418125 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
virchow,virchow2g2024.hest-ccrcc.hest-ccrcc.virchow2-hest-random-forest-cls-mean.pearson-r,0.211,60.55,virchow2g_paper,pearson_r,https://arxiv.org/pdf/2408.00738,paper=Virchow2|table=3|model=Virchow|embedding=CLS+Mean|task=CCRCC,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:41054dcfa720f5da2c933cb2a711c9d4618689a990513236b256652865418125 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
virchow,virchow2g2024.hest-ccrcc.hest-ccrcc.virchow2-hest-random-forest-cls-only.pearson-r,0.205,60.25,virchow2g_paper,pearson_r,https://arxiv.org/pdf/2408.00738,paper=Virchow2|table=3|model=Virchow|embedding=CLS-Only|task=CCRCC,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:41054dcfa720f5da2c933cb2a711c9d4618689a990513236b256652865418125 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
virchow,virchow2g2024.hest-coad.hest-coad.virchow2-hest-random-forest-cls-mean.pearson-r,0.159,57.95,virchow2g_paper,pearson_r,https://arxiv.org/pdf/2408.00738,paper=Virchow2|table=3|model=Virchow|embedding=CLS+Mean|task=COAD,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:41054dcfa720f5da2c933cb2a711c9d4618689a990513236b256652865418125 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
virchow,virchow2g2024.hest-coad.hest-coad.virchow2-hest-random-forest-cls-only.pearson-r,0.15,57.5,virchow2g_paper,pearson_r,https://arxiv.org/pdf/2408.00738,paper=Virchow2|table=3|model=Virchow|embedding=CLS-Only|task=COAD,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:41054dcfa720f5da2c933cb2a711c9d4618689a990513236b256652865418125 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
virchow,virchow2g2024.hest-hcc.hest-hcc.virchow2-hest-random-forest-cls-mean.pearson-r,0.065,53.25,virchow2g_paper,pearson_r,https://arxiv.org/pdf/2408.00738,paper=Virchow2|table=3|model=Virchow|embedding=CLS+Mean|task=HCC,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:41054dcfa720f5da2c933cb2a711c9d4618689a990513236b256652865418125 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
virchow,virchow2g2024.hest-hcc.hest-hcc.virchow2-hest-random-forest-cls-only.pearson-r,0.065,53.25,virchow2g_paper,pearson_r,https://arxiv.org/pdf/2408.00738,paper=Virchow2|table=3|model=Virchow|embedding=CLS-Only|task=HCC,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:41054dcfa720f5da2c933cb2a711c9d4618689a990513236b256652865418125 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
virchow,virchow2g2024.hest-idc.hest-idc.virchow2-hest-random-forest-cls-mean.pearson-r,0.545,77.25,virchow2g_paper,pearson_r,https://arxiv.org/pdf/2408.00738,paper=Virchow2|table=3|model=Virchow|embedding=CLS+Mean|task=IDC,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:41054dcfa720f5da2c933cb2a711c9d4618689a990513236b256652865418125 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
virchow,virchow2g2024.hest-idc.hest-idc.virchow2-hest-random-forest-cls-only.pearson-r,0.529,76.45,virchow2g_paper,pearson_r,https://arxiv.org/pdf/2408.00738,paper=Virchow2|table=3|model=Virchow|embedding=CLS-Only|task=IDC,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:41054dcfa720f5da2c933cb2a711c9d4618689a990513236b256652865418125 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
virchow,virchow2g2024.hest-lidc.hest-lidc.virchow2-hest-random-forest-cls-mean.pearson-r,0.269,63.45,virchow2g_paper,pearson_r,https://arxiv.org/pdf/2408.00738,paper=Virchow2|table=3|model=Virchow|embedding=CLS+Mean|task=LIDC,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:41054dcfa720f5da2c933cb2a711c9d4618689a990513236b256652865418125 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
virchow,virchow2g2024.hest-lidc.hest-lidc.virchow2-hest-random-forest-cls-only.pearson-r,0.274,63.7,virchow2g_paper,pearson_r,https://arxiv.org/pdf/2408.00738,paper=Virchow2|table=3|model=Virchow|embedding=CLS-Only|task=LIDC,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:41054dcfa720f5da2c933cb2a711c9d4618689a990513236b256652865418125 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
virchow,virchow2g2024.hest-luad.hest-luad.virchow2-hest-random-forest-cls-mean.pearson-r,0.601,80.05,virchow2g_paper,pearson_r,https://arxiv.org/pdf/2408.00738,paper=Virchow2|table=3|model=Virchow|embedding=CLS+Mean|task=LUAD,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:41054dcfa720f5da2c933cb2a711c9d4618689a990513236b256652865418125 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
virchow,virchow2g2024.hest-luad.hest-luad.virchow2-hest-random-forest-cls-only.pearson-r,0.584,79.2,virchow2g_paper,pearson_r,https://arxiv.org/pdf/2408.00738,paper=Virchow2|table=3|model=Virchow|embedding=CLS-Only|task=LUAD,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:41054dcfa720f5da2c933cb2a711c9d4618689a990513236b256652865418125 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
virchow,virchow2g2024.hest-paad.hest-paad.virchow2-hest-random-forest-cls-mean.pearson-r,0.465,73.25,virchow2g_paper,pearson_r,https://arxiv.org/pdf/2408.00738,paper=Virchow2|table=3|model=Virchow|embedding=CLS+Mean|task=PAAD,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:41054dcfa720f5da2c933cb2a711c9d4618689a990513236b256652865418125 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
virchow,virchow2g2024.hest-paad.hest-paad.virchow2-hest-random-forest-cls-only.pearson-r,0.431,71.55,virchow2g_paper,pearson_r,https://arxiv.org/pdf/2408.00738,paper=Virchow2|table=3|model=Virchow|embedding=CLS-Only|task=PAAD,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:41054dcfa720f5da2c933cb2a711c9d4618689a990513236b256652865418125 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
